adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective
0.17032967032967034,0.9393939393939394,0.45454545454545453,0.10588235294117647,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.15789473684210525,0.2727272727272727,0.2727272727272727,0.052884615384615384,0.04807692307692308,0.004807692307692308,0.0,0.0,0.057692307692307696,0.009615384615384616,0.014423076923076924,0.0,0.0,0.009615384615384616,0.0,0.15865384615384615,0.0,0.0,0.0,0.0625,0.019230769230769232,0.014423076923076924,0.0,0.014423076923076924,0.0,0.0625,0.004807692307692308,0.07211538461538461
0.10119047619047619,0.4594594594594595,0.2972972972972973,0.07142857142857142,0.16216216216216217,0.13513513513513514,0.04,0.02702702702702703,0.02702702702702703,0.08620689655172414,0.13513513513513514,0.13513513513513514,0.049723756906077346,0.03867403314917127,0.0,0.0055248618784530384,0.011049723756906077,0.07734806629834254,0.03867403314917127,0.03867403314917127,0.0,0.011049723756906077,0.03867403314917127,0.0,0.13812154696132597,0.0055248618784530384,0.0,0.0055248618784530384,0.03867403314917127,0.03867403314917127,0.03867403314917127,0.0,0.03867403314917127,0.0,0.08839779005524862,0.0,0.07734806629834254
0.147239263803681,0.96,0.44,0.08333333333333333,0.24,0.2,0.07692307692307693,0.08,0.08,0.07547169811320754,0.16,0.16,0.044444444444444446,0.044444444444444446,0.0,0.005555555555555556,0.0,0.06111111111111111,0.022222222222222223,0.016666666666666666,0.005555555555555556,0.005555555555555556,0.022222222222222223,0.0,0.11666666666666667,0.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.0,0.016666666666666666,0.0,0.07222222222222222,0.0,0.07222222222222222
0.2,1.2962962962962963,0.5555555555555556,0.10638297872340426,0.37037037037037035,0.3333333333333333,0.13793103448275862,0.14814814814814814,0.14814814814814814,0.12244897959183673,0.2222222222222222,0.2222222222222222,0.04040404040404041,0.04040404040404041,0.0,0.0,0.0,0.050505050505050504,0.010101010101010102,0.015151515151515152,0.0,0.005050505050505051,0.020202020202020204,0.0,0.1414141414141414,0.010101010101010102,0.005050505050505051,0.005050505050505051,0.050505050505050504,0.020202020202020204,0.020202020202020204,0.0,0.015151515151515152,0.005050505050505051,0.06060606060606061,0.0,0.06565656565656566
0.06824925816023739,0.38333333333333336,0.25,0.014598540145985401,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.034482758620689655,0.05,0.03333333333333333,0.09333333333333334,0.08266666666666667,0.005333333333333333,0.008,0.005333333333333333,0.096,0.024,0.018666666666666668,0.0,0.005333333333333333,0.021333333333333333,0.013333333333333334,0.112,0.013333333333333334,0.0,0.013333333333333334,0.09066666666666667,0.024,0.013333333333333334,0.005333333333333333,0.018666666666666668,0.0026666666666666666,0.10666666666666667,0.010666666666666666,0.10933333333333334
0.11538461538461539,0.6,0.4,0.043478260869565216,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.014285714285714285,0.0,0.08571428571428572,0.04285714285714286,0.014285714285714285,0.0,0.0,0.04285714285714286,0.0,0.12857142857142856,0.014285714285714285,0.0,0.014285714285714285,0.07142857142857142,0.04285714285714286,0.04285714285714286,0.0,0.02857142857142857,0.0,0.12857142857142856,0.0,0.11428571428571428
0.07666666666666666,0.39655172413793105,0.22413793103448276,0.014598540145985401,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.033707865168539325,0.05172413793103448,0.034482758620689655,0.09036144578313253,0.06927710843373494,0.006024096385542169,0.012048192771084338,0.015060240963855422,0.07228915662650602,0.02108433734939759,0.012048192771084338,0.0030120481927710845,0.018072289156626505,0.018072289156626505,0.006024096385542169,0.14156626506024098,0.024096385542168676,0.0030120481927710845,0.02108433734939759,0.08132530120481928,0.02108433734939759,0.012048192771084338,0.0030120481927710845,0.02108433734939759,0.0,0.10843373493975904,0.009036144578313253,0.09036144578313253
0.08450704225352113,0.375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.04,0.0,0.013333333333333334,0.02666666666666667,0.05333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.0,0.16,0.0,0.0,0.0,0.04,0.02666666666666667,0.02666666666666667,0.0,0.013333333333333334,0.02666666666666667,0.09333333333333334,0.0,0.06666666666666667
0.099601593625498,0.5,0.3,0.043478260869565216,0.1,0.1,0.045454545454545456,0.04,0.04,0.09859154929577464,0.14,0.1,0.07380073800738007,0.06273062730627306,0.0036900369003690036,0.01107011070110701,0.007380073800738007,0.07380073800738007,0.02214022140221402,0.01107011070110701,0.007380073800738007,0.014760147601476014,0.02214022140221402,0.0,0.13653136531365315,0.007380073800738007,0.0036900369003690036,0.0036900369003690036,0.06642066420664207,0.025830258302583026,0.02214022140221402,0.0,0.014760147601476014,0.0,0.0996309963099631,0.0036900369003690036,0.0959409594095941
0.0743801652892562,0.4,0.26666666666666666,0.020833333333333332,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.031746031746031744,0.044444444444444446,0.044444444444444446,0.10038610038610038,0.0888030888030888,0.007722007722007722,0.023166023166023165,0.003861003861003861,0.10424710424710425,0.019305019305019305,0.015444015444015444,0.0,0.003861003861003861,0.019305019305019305,0.007722007722007722,0.0888030888030888,0.011583011583011582,0.007722007722007722,0.003861003861003861,0.10424710424710425,0.023166023166023165,0.015444015444015444,0.0,0.019305019305019305,0.0,0.11196911196911197,0.007722007722007722,0.11969111969111969
0.15602836879432624,0.8461538461538461,0.46153846153846156,0.14666666666666667,0.4230769230769231,0.3076923076923077,0.06451612903225806,0.07692307692307693,0.07692307692307693,0.1951219512195122,0.3076923076923077,0.2692307692307692,0.025477707006369428,0.025477707006369428,0.0,0.012738853503184714,0.0,0.025477707006369428,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.0,0.0,0.14012738853503184,0.006369426751592357,0.0,0.006369426751592357,0.03184713375796178,0.012738853503184714,0.006369426751592357,0.006369426751592357,0.012738853503184714,0.0,0.03821656050955414,0.006369426751592357,0.044585987261146494
0.11180124223602485,0.5142857142857142,0.2,0.09333333333333334,0.2,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.08888888888888889,0.11428571428571428,0.08571428571428572,0.10582010582010581,0.10052910052910052,0.005291005291005291,0.005291005291005291,0.0,0.1111111111111111,0.021164021164021163,0.015873015873015872,0.0,0.0,0.015873015873015872,0.005291005291005291,0.17989417989417988,0.0,0.0,0.0,0.10582010582010581,0.026455026455026454,0.015873015873015872,0.005291005291005291,0.015873015873015872,0.0,0.1111111111111111,0.010582010582010581,0.12169312169312169
0.11290322580645161,0.5185185185185185,0.18518518518518517,0.10526315789473684,0.2222222222222222,0.14814814814814814,0.1,0.07407407407407407,0.037037037037037035,0.046511627906976744,0.07407407407407407,0.037037037037037035,0.1323529411764706,0.11764705882352941,0.007352941176470588,0.0,0.007352941176470588,0.13970588235294118,0.03676470588235294,0.03676470588235294,0.0,0.007352941176470588,0.029411764705882353,0.007352941176470588,0.125,0.0,0.0,0.0,0.1323529411764706,0.04411764705882353,0.029411764705882353,0.007352941176470588,0.03676470588235294,0.0,0.15441176470588236,0.014705882352941176,0.16911764705882354
0.18055555555555555,0.9629629629629629,0.4444444444444444,0.1267605633802817,0.3333333333333333,0.24074074074074073,0.10416666666666667,0.09259259259259259,0.09259259259259259,0.1414141414141414,0.25925925925925924,0.2222222222222222,0.04918032786885246,0.04590163934426229,0.003278688524590164,0.006557377049180328,0.0,0.05573770491803279,0.01639344262295082,0.009836065573770493,0.006557377049180328,0.0,0.013114754098360656,0.0,0.11475409836065574,0.003278688524590164,0.0,0.003278688524590164,0.04918032786885246,0.013114754098360656,0.009836065573770493,0.0,0.01639344262295082,0.0,0.06229508196721312,0.003278688524590164,0.06557377049180328
0.0875,0.3333333333333333,0.19047619047619047,0.02702702702702703,0.047619047619047616,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.047619047619047616,0.043478260869565216,0.047619047619047616,0.047619047619047616,0.11827956989247312,0.11827956989247312,0.0,0.010752688172043012,0.0,0.17204301075268819,0.043010752688172046,0.03225806451612903,0.0,0.0,0.03225806451612903,0.010752688172043012,0.16129032258064516,0.010752688172043012,0.0,0.010752688172043012,0.13978494623655913,0.06451612903225806,0.06451612903225806,0.0,0.043010752688172046,0.0,0.1827956989247312,0.0,0.1827956989247312
0.057777777777777775,0.26,0.18,0.021052631578947368,0.04,0.02,0.030303030303030304,0.02,0.02,0.028169014084507043,0.04,0.02,0.1078838174273859,0.0995850622406639,0.0,0.0,0.008298755186721992,0.13278008298755187,0.03734439834024896,0.03319502074688797,0.0,0.008298755186721992,0.03734439834024896,0.004149377593360996,0.11618257261410789,0.004149377593360996,0.0,0.004149377593360996,0.1037344398340249,0.03319502074688797,0.03319502074688797,0.004149377593360996,0.03734439834024896,0.004149377593360996,0.14107883817427386,0.008298755186721992,0.14522821576763487
0.15037593984962405,0.9090909090909091,0.36363636363636365,0.0684931506849315,0.22727272727272727,0.18181818181818182,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.10869565217391304,0.22727272727272727,0.22727272727272727,0.1069182389937107,0.0880503144654088,0.0,0.006289308176100629,0.018867924528301886,0.11949685534591195,0.03773584905660377,0.03773584905660377,0.006289308176100629,0.018867924528301886,0.031446540880503145,0.0,0.1509433962264151,0.0,0.0,0.0,0.10062893081761007,0.031446540880503145,0.031446540880503145,0.0,0.0440251572327044,0.0,0.15723270440251572,0.0,0.14465408805031446
0.08333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
0.13385826771653545,0.6296296296296297,0.37037037037037035,0.0847457627118644,0.18518518518518517,0.18518518518518517,0.11764705882352941,0.07407407407407407,0.07407407407407407,0.10869565217391304,0.18518518518518517,0.14814814814814814,0.125,0.09027777777777778,0.0,0.0,0.034722222222222224,0.1111111111111111,0.020833333333333332,0.027777777777777776,0.0,0.041666666666666664,0.027777777777777776,0.0,0.1736111111111111,0.0,0.0,0.0,0.09722222222222222,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.006944444444444444,0.1597222222222222,0.0,0.125
0.16591928251121077,0.9487179487179487,0.38461538461538464,0.11926605504587157,0.3333333333333333,0.1794871794871795,0.02857142857142857,0.02564102564102564,0.02564102564102564,0.1375,0.28205128205128205,0.1794871794871795,0.032388663967611336,0.032388663967611336,0.0,0.0,0.0,0.03643724696356275,0.012145748987854251,0.004048582995951417,0.0,0.0,0.008097165991902834,0.004048582995951417,0.12955465587044535,0.004048582995951417,0.0,0.004048582995951417,0.032388663967611336,0.004048582995951417,0.004048582995951417,0.0,0.012145748987854251,0.0,0.044534412955465584,0.0,0.044534412955465584
0.07462686567164178,0.3125,0.16666666666666666,0.024691358024691357,0.041666666666666664,0.041666666666666664,0.043478260869565216,0.020833333333333332,0.020833333333333332,0.04477611940298507,0.0625,0.0625,0.10714285714285714,0.09821428571428571,0.004464285714285714,0.008928571428571428,0.004464285714285714,0.10714285714285714,0.013392857142857142,0.017857142857142856,0.0,0.004464285714285714,0.008928571428571428,0.0,0.11607142857142858,0.0,0.0,0.0,0.10714285714285714,0.017857142857142856,0.013392857142857142,0.0,0.017857142857142856,0.0,0.12053571428571429,0.004464285714285714,0.12053571428571429
0.058823529411764705,0.25,0.25,0.047619047619047616,0.125,0.125,0.0,0.0,0.0,0.09090909090909091,0.125,0.125,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.08888888888888889,0.022222222222222223,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.13333333333333333,0.0,0.0,0.0,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.0,0.022222222222222223,0.0,0.08888888888888889,0.0,0.08888888888888889
0.13068181818181818,1.0,0.5652173913043478,0.05319148936170213,0.21739130434782608,0.21739130434782608,0.03333333333333333,0.043478260869565216,0.043478260869565216,0.06896551724137931,0.17391304347826086,0.17391304347826086,0.054455445544554455,0.034653465346534656,0.0049504950495049506,0.024752475247524754,0.01485148514851485,0.054455445544554455,0.04455445544554455,0.019801980198019802,0.009900990099009901,0.01485148514851485,0.019801980198019802,0.0,0.13861386138613863,0.01485148514851485,0.0,0.01485148514851485,0.04455445544554455,0.04950495049504951,0.039603960396039604,0.0,0.034653465346534656,0.009900990099009901,0.08415841584158416,0.0049504950495049506,0.07425742574257425
0.042105263157894736,0.19047619047619047,0.11904761904761904,0.010638297872340425,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.017241379310344827,0.023809523809523808,0.023809523809523808,0.13716814159292035,0.13274336283185842,0.0,0.0,0.004424778761061947,0.1504424778761062,0.017699115044247787,0.017699115044247787,0.0,0.004424778761061947,0.017699115044247787,0.004424778761061947,0.12831858407079647,0.004424778761061947,0.004424778761061947,0.0,0.13274336283185842,0.017699115044247787,0.017699115044247787,0.0,0.022123893805309734,0.0,0.1592920353982301,0.0,0.1592920353982301
0.10052910052910052,0.5428571428571428,0.2571428571428571,0.06666666666666667,0.2,0.14285714285714285,0.038461538461538464,0.02857142857142857,0.02857142857142857,0.0958904109589041,0.2,0.11428571428571428,0.08490566037735849,0.07075471698113207,0.0,0.0,0.014150943396226415,0.08490566037735849,0.018867924528301886,0.014150943396226415,0.0,0.014150943396226415,0.014150943396226415,0.009433962264150943,0.08018867924528301,0.0047169811320754715,0.0,0.0047169811320754715,0.07075471698113207,0.014150943396226415,0.014150943396226415,0.0,0.018867924528301886,0.0,0.10377358490566038,0.0,0.08490566037735849
0.09876543209876543,0.6666666666666666,0.4166666666666667,0.03529411764705882,0.125,0.041666666666666664,0.0,0.0,0.0,0.0784313725490196,0.16666666666666666,0.125,0.0546448087431694,0.04918032786885246,0.0,0.01092896174863388,0.00546448087431694,0.06557377049180328,0.02185792349726776,0.01639344262295082,0.0,0.00546448087431694,0.01639344262295082,0.00546448087431694,0.1366120218579235,0.01092896174863388,0.0,0.01092896174863388,0.06557377049180328,0.03278688524590164,0.0273224043715847,0.00546448087431694,0.01639344262295082,0.0,0.07650273224043716,0.00546448087431694,0.08743169398907104
0.125,0.6590909090909091,0.36363636363636365,0.07964601769911504,0.20454545454545456,0.18181818181818182,0.0,0.0,0.0,0.13253012048192772,0.25,0.18181818181818182,0.046511627906976744,0.046511627906976744,0.0,0.003875968992248062,0.003875968992248062,0.04263565891472868,0.011627906976744186,0.011627906976744186,0.0,0.0,0.011627906976744186,0.011627906976744186,0.15503875968992248,0.007751937984496124,0.007751937984496124,0.0,0.06589147286821706,0.023255813953488372,0.015503875968992248,0.007751937984496124,0.023255813953488372,0.0,0.06589147286821706,0.007751937984496124,0.08139534883720931
0.1076923076923077,0.4375,0.375,0.030303030303030304,0.0625,0.0625,0.0,0.0,0.0,0.07692307692307693,0.125,0.125,0.1038961038961039,0.1038961038961039,0.0,0.0,0.0,0.09090909090909091,0.012987012987012988,0.0,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.18181818181818182,0.0,0.0,0.0,0.1038961038961039,0.012987012987012988,0.0,0.012987012987012988,0.0,0.012987012987012988,0.1038961038961039,0.012987012987012988,0.11688311688311688
0.16022099447513813,0.90625,0.5,0.11458333333333333,0.34375,0.28125,0.029411764705882353,0.03125,0.03125,0.15254237288135594,0.28125,0.25,0.03482587064676617,0.029850746268656716,0.0,0.014925373134328358,0.004975124378109453,0.03482587064676617,0.01990049751243781,0.004975124378109453,0.009950248756218905,0.009950248756218905,0.014925373134328358,0.0,0.1791044776119403,0.0,0.0,0.0,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.0,0.009950248756218905,0.0,0.05472636815920398,0.0,0.04975124378109453
0.07627118644067797,0.36,0.28,0.05357142857142857,0.12,0.12,0.045454545454545456,0.04,0.04,0.1,0.16,0.12,0.05785123966942149,0.049586776859504134,0.008264462809917356,0.0,0.0,0.05785123966942149,0.0,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.08264462809917356,0.0,0.0,0.0,0.0743801652892562,0.008264462809917356,0.0,0.0,0.008264462809917356,0.0,0.06611570247933884,0.008264462809917356,0.0743801652892562
0.10638297872340426,0.7142857142857143,0.42857142857142855,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.14285714285714285,0.058823529411764705,0.14285714285714285,0.14285714285714285,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.017857142857142856,0.0,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.0,0.0,0.0,0.0,0.03571428571428571,0.017857142857142856,0.05357142857142857
0.09322033898305085,0.55,0.25,0.08333333333333333,0.2,0.15,0.13333333333333333,0.1,0.1,0.08823529411764706,0.15,0.15,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.006944444444444444,0.020833333333333332,0.0,0.08333333333333333,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.0625,0.006944444444444444,0.006944444444444444,0.0,0.0,0.013888888888888888,0.09027777777777778,0.0,0.0763888888888889
0.2605633802816901,1.7619047619047619,0.6666666666666666,0.20987654320987653,0.8095238095238095,0.5714285714285714,0.05714285714285714,0.09523809523809523,0.09523809523809523,0.42424242424242425,0.6666666666666666,0.5714285714285714,0.041916167664670656,0.041916167664670656,0.0,0.0,0.0,0.05389221556886228,0.011976047904191617,0.011976047904191617,0.0,0.0,0.011976047904191617,0.011976047904191617,0.15568862275449102,0.0,0.0,0.0,0.041916167664670656,0.011976047904191617,0.011976047904191617,0.0,0.011976047904191617,0.0,0.05389221556886228,0.0,0.05389221556886228
0.14285714285714285,0.7894736842105263,0.3157894736842105,0.11627906976744186,0.2631578947368421,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.13333333333333333,0.21052631578947367,0.21052631578947367,0.08130081300813008,0.07317073170731707,0.008130081300813009,0.008130081300813009,0.0,0.08943089430894309,0.016260162601626018,0.016260162601626018,0.0,0.0,0.016260162601626018,0.0,0.13821138211382114,0.0,0.0,0.0,0.08130081300813008,0.024390243902439025,0.016260162601626018,0.0,0.016260162601626018,0.0,0.08943089430894309,0.008130081300813009,0.0975609756097561
0.13953488372093023,0.8275862068965517,0.3448275862068966,0.06578947368421052,0.1724137931034483,0.1724137931034483,0.08333333333333333,0.06896551724137931,0.06896551724137931,0.11764705882352941,0.20689655172413793,0.1724137931034483,0.06372549019607843,0.05392156862745098,0.0,0.004901960784313725,0.00980392156862745,0.07352941176470588,0.024509803921568627,0.024509803921568627,0.004901960784313725,0.014705882352941176,0.024509803921568627,0.0,0.13725490196078433,0.004901960784313725,0.0,0.004901960784313725,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.024509803921568627,0.0,0.09313725490196079,0.0,0.08333333333333333
0.17824074074074073,0.9871794871794872,0.5,0.125,0.34615384615384615,0.21794871794871795,0.08823529411764706,0.07692307692307693,0.07692307692307693,0.225,0.34615384615384615,0.2948717948717949,0.10065645514223195,0.04157549234135667,0.0,0.010940919037199124,0.05908096280087528,0.04814004376367615,0.02188183807439825,0.00437636761487965,0.010940919037199124,0.05908096280087528,0.010940919037199124,0.019693654266958426,0.07221006564551423,0.006564551422319475,0.00437636761487965,0.002188183807439825,0.0525164113785558,0.01312910284463895,0.0087527352297593,0.006564551422319475,0.0175054704595186,0.0,0.11816192560175055,0.006564551422319475,0.0700218818380744
0.275,1.5714285714285714,0.7142857142857143,0.15,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.2,0.42857142857142855,0.42857142857142855,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693
